attendance,study_hours,internal_marks,assignments,final_score
92,5,85,90,88
80,3,70,75,72
60,1,50,55,52
95,6,90,92,94
70,2,65,60,63
85,4,78,80,79
88,4,82,80,84
75,2,68,70,69
98,7,95,96,97
65,1,55,58,57
90,5,87,89,90
96,6,92,94,95
78,3,72,76,75
55,1,45,50,48
89,4,84,86,87
99,8,98,97,98
72,2,62,68,65
82,4,75,78,77
62,1,52,54,55
94,6,88,91,92
68,2,60,62,61
86,4,80,82,83
58,1,48,52,50
76,3,68,72,71
97,7,94,95,96
91,5,86,88,89
72,2,65,67,66
54,1,44,46,45
90,5,83,85,84
79,3,72,75,74
96,7,92,94,93
61,1,52,54,53
85,4,78,80,79
99,8,97,99,98
74,3,67,69,68
58,2,49,51,50
88,5,81,84,83
92,6,86,88,87
67,2,60,62,61
57,1,48,50,49
87,4,80,82,81
76,3,69,71,70
98,8,94,96,95
64,2,55,57,56
81,4,73,75,74
93,6,88,90,89
71,2,64,66,65
52,1,42,44,43
89,5,82,85,84
80,3,73,76,75
95,7,91,93,92
62,1,53,55,54
84,4,77,79,78
98,8,96,98,97
88,5,81,83,82
74,3,66,68,67
92,6,87,89,88
59,1,50,52,51
85,4,78,81,79
97,7,93,95,94
66,2,58,61,59
79,3,72,74,73
91,5,85,87,86
54,1,43,45,44
83,4,76,78,77
95,6,90,92,91
71,2,64,66,65
62,1,53,55,54
89,5,82,84,83
76,3,69,72,70
98,8,95,97,96
64,2,56,58,57
86,4,79,81,80
93,6,88,90,89
68,2,61,63,62
57,1,48,51,49
82,4,74,77,75
96,7,91,94,93
75,3,68,70,69
61,1,52,54,53
87,5,80,82,81
73,2,65,68,66
94,6,89,91,90
69,2,62,64,63
56,1,47,49,48
84,4,77,79,78
78,3,71,73,72
99,8,96,98,97
65,2,57,59,58
81,4,73,76,74
90,5,84,86,85
72,2,65,67,66
53,1,42,45,43
88,5,81,83,82
77,3,70,72,71
95,7,90,92,91
63,1,54,56,55
85,4,78,80,79
97,8,94,96,95
67,2,59,62,60
80,3,73,75,74
92,6,86,89,87
70,2,63,65,64
58,1,49,51,50
86,4,79,81,80
74,3,67,69,68
98,8,95,97,96
66,2,58,60,59
83,4,75,78,76
94,6,89,91,90
71,2,64,66,65
55,1,45,48,46
89,5,82,84,83
79,3,72,74,73
96,7,92,94,93
62,1,53,55,54
87,5,80,82,81
76,3,69,71,70
99,8,97,99,98
64,2,55,58,56
82,4,74,76,75
93,6,88,90,89
68,2,61,63,62
59,1,50,52,51
85,4,78,80,79
75,3,68,70,69
97,7,93,95,94
65,2,57,59,58
81,4,73,75,74
91,5,85,87,86
72,2,65,67,66
54,1,44,46,45
88,5,81,83,82
78,3,71,73,72
95,6,90,92,91
63,1,54,56,55
84,4,77,79,78
98,8,94,96,95
67,2,60,62,61
80,3,73,75,74
92,6,87,89,88
70,2,63,65,64
57,1,48,50,49
86,4,79,81,80
74,3,67,69,68
96,7,91,94,93
66,2,58,60,59
83,4,76,78,77
94,6,89,91,90
71,2,64,66,65
56,1,47,49,48
89,5,82,84,83
79,3,72,74,73
99,8,96,98,97
